system:index,NDVI_01_Jan,NDVI_02_Feb,NDVI_03_Mar,NDVI_04_Apr,NDVI_05_May,NDVI_06_Jun,NDVI_07_Jul,NDVI_08_Aug,NDVI_09_Sep,NDVI_10_Oct,NDVI_11_Nov,NDVI_12_Dec,NDVI_Max,NDVI_Mean,NDVI_Min,NDVI_StdDev,class,.geo
3123_0,0.5524843,0.5792855,0.48316365,0.5644212,0.6460098,0.6867242,0.68069535,0.6175843,0.6891975,0.6162915,0.59939146,0.594052,0.6891975,0.6091084,0.48316365,0.0586828626910506,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3124_0,0.20209724,0.18188718,0.17373939,0.19751315,0.34907645,0.37561697,0.38274112,0.08050089,0.3987261,0.3776188,0.34173056,0.34646088,0.3987261,0.28397572,0.08050089,0.10397255771875628,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3125_0,0.4232456,0.45249188,0.38202837,0.32571718,0.48285222,0.46058926,0.50417584,0.46219382,-0.010519988,0.68329716,0.54875225,0.5545977,0.68329716,0.43911844,-0.010519988,0.16094551253263545,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3126_0,0.4684609,0.42412245,0.32921493,0.45127976,0.6364906,0.5928265,0.47338402,0.52262235,0.50670016,0.61864966,0.64683574,0.5698712,0.64683574,0.5200382,0.32921493,0.09242426379503264,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3127_0,0.3535629,0.36091954,0.32727823,0.30437204,0.4697698,0.5012265,0.57070047,0.6117647,0.5381277,0.5945946,0.6775396,0.2999332,0.6775396,0.46748245,0.2999332,0.1279829981443676,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3128_0,0.2827448,0.26783043,0.22024097,0.2571191,0.25135136,0.30941704,0.27554312,0.24913794,0.49283543,0.45506257,0.36291295,0.3835507,0.49283543,0.3173122,0.22024097,0.08353915055032773,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3129_0,0.7002596,0.74740523,0.59770244,0.68869936,0.83932877,0.48321265,0.87504363,0.809646,0.87537307,0.80898106,0.6914231,0.7662216,0.87537307,0.7402747,0.48321265,0.11163124598390893,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3130_0,0.16542156,0.1542575,0.18603027,0.14279687,0.15863279,0.13642503,0.1442091,0.22340919,0.16775599,0.15705976,0.2861218,0.16342412,0.2861218,0.17379533,0.13642503,0.040380601373661826,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3131_0,0.6645691,0.70346177,0.4909752,0.2526297,0.79252917,0.82994217,0.77817136,0.8144429,0.8488479,0.8642766,0.82247883,0.7734077,0.8642766,0.71964437,0.2526297,0.17191443248235783,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3132_0,0.4405431,0.30054387,0.23165934,0.38968724,0.5279342,0.42777213,0.35768905,0.142461,0.568839,0.72323173,0.67507005,0.61315787,0.72323173,0.4498824,0.142461,0.17065104745210655,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3133_0,0.69863015,0.64572376,0.51921546,0.7502614,0.86233145,0.7507224,0.8257352,0.8101382,0.776961,0.85829765,0.83140993,0.82006264,0.86233145,0.76245743,0.51921546,0.09612259458839587,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3134_0,0.57328147,0.6520451,0.6333996,0.69873416,0.7276617,0.7489668,0.7777778,0.76349133,0.7438507,0.77995956,0.6990214,0.7238368,0.77995956,0.71016884,0.57328147,0.060334229509555234,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3135_0,0.32241854,0.33012202,0.23699078,0.3514112,0.3823621,0.55783087,0.42264915,0.4088937,0.38502914,0.591271,0.26410565,0.577994,0.591271,0.40258983,0.23699078,0.11274078593924136,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3136_0,0.6136422,0.62733907,0.5055249,0.6312634,0.6572149,0.6151692,0.6435136,0.63624114,0.2551366,0.74708676,0.664358,0.6613409,0.74708676,0.60481924,0.2551366,0.11752241582500227,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3137_0,0.2723065,0.2984823,0.2645018,0.32157555,0.4708093,0.4707938,0.47959185,0.37777779,0.48094118,0.34345564,0.3756689,0.39034662,0.48094118,0.37885427,0.2645018,0.07801937030081237,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3138_0,0.3399861,0.37480766,0.35606387,0.5194257,0.30076838,0.5133136,0.725479,0.7164324,0.08680726,0.721266,0.6458994,0.40987578,0.725479,0.47584376,0.08680726,0.191924544289545,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3139_0,0.26809284,0.25460932,0.22130975,0.23832725,0.38976052,0.29407513,0.3131154,0.3074485,0.43085608,0.55089194,0.30286825,0.33971292,0.55089194,0.3259223,0.22130975,0.08896882522075054,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3140_0,0.33575463,0.34250456,0.444428,0.46719095,0.7742638,0.4202995,0.7892791,0.65352625,0.8160489,0.88330275,-0.04577275,-0.2354297,0.88330275,0.47044966,-0.2354297,0.331640558894506,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3141_0,0.36996767,0.3552465,0.25420967,0.27861494,0.4924012,0.4808927,0.5588995,0.44592953,0.3010101,0.26509395,0.36624297,0.13925608,0.5588995,0.35898042,0.13925608,0.11484353472566981,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3142_0,0.52908224,0.5297763,0.4495526,0.71413517,0.67453176,0.72522897,0.631917,0.7090352,0.52828175,0.8080808,0.5855632,0.7039778,0.8080808,0.6324302,0.4495526,0.10271599701923864,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3143_0,0.24225353,0.3062802,0.29647666,0.31894934,0.32942975,0.35991943,0.31227285,0.3636143,0.27708387,0.23867069,0.33045977,0.35462388,0.3636143,0.3108362,0.23867069,0.03998787346049055,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3144_0,0.41252005,0.4386149,0.33384418,0.38428158,0.4210662,0.3716591,0.40467894,0.35321102,0.22090076,0.4637224,0.3426509,0.3863109,0.4637224,0.37778842,0.22090076,0.06015448985402485,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3145_0,0.34090334,0.35010856,0.31765962,0.31380337,0.3827431,0.43231648,0.33333334,0.38503155,0.51896864,0.43760043,0.39514348,0.3937532,0.51896864,0.38344708,0.31380337,0.05667448373114744,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3146_0,0.22064897,0.21744509,0.13304935,0.22853687,0.104777195,0.21770401,0.16690308,0.16338582,0.17820069,0.46550843,0.09821428,0.21782799,0.46550843,0.20101681,0.09821428,0.09104942346225471,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3147_0,0.719374,0.7004745,0.53420013,0.7307061,0.85561246,0.84201956,0.8757011,0.79588145,0.1413097,0.87216496,0.8292099,0.82588947,0.8757011,0.7268786,0.1413097,0.19977204540414129,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3148_0,0.46117452,0.49385306,0.34209806,0.45949367,0.5188199,0.4903475,0.5383455,0.47040498,0.6730642,0.739508,0.45679012,0.65081924,0.739508,0.5245599,0.34209806,0.10630269099798595,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3149_0,0.3510694,0.31261426,0.31117535,0.4230166,0.38832998,0.523126,0.5145056,0.2091954,0.52159774,0.55948335,0.26813242,0.43891922,0.55948335,0.40176377,0.2091954,0.10891570897216218,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3150_0,0.5112055,0.48193625,0.4464,0.7024159,0.6626673,0.6217407,0.5968414,0.7476858,0.62862235,0.7914494,0.68969697,0.71413857,0.7914494,0.6329,0.4464,0.10315149097147248,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3151_0,0.4818131,0.50832456,0.43514204,0.3996139,0.6226123,0.5740848,0.5439705,0.5023661,0.4278238,0.33106133,0.20289855,0.20115894,0.6226123,0.43590584,0.20115894,0.12883241853743826,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3152_0,0.34386256,0.4190532,0.23190789,0.072623774,0.19868638,0.36173698,0.23780052,0.49682876,0.5459823,0.36259285,0.29718876,0.2871226,0.5459823,0.3212822,0.072623774,0.1252610592499739,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3153_0,0.38818076,0.371494,0.30122098,0.42696774,0.4809322,0.35939968,0.4882172,0.5237097,0.6834283,0.5948963,0.41718587,0.6420937,0.6834283,0.47314388,0.30122098,0.11392329280217098,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3154_0,0.37313432,0.47238153,0.2940889,0.36377475,0.22399868,0.35907337,0.3328686,0.26155835,0.47952047,0.565381,0.5274463,0.58776957,0.58776957,0.40341634,0.22399868,0.11541546330613414,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3155_0,0.390795,0.5875969,0.54196554,0.60217905,0.66305935,0.73480964,0.6984633,0.62021947,0.7484239,0.7993174,0.77243036,0.7454814,0.7993174,0.6587284,0.390795,0.11210600798764284,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3156_0,0.5486936,0.49865228,0.35963655,0.42355177,0.57178897,0.3223461,0.6730993,0.6410541,0.64194965,0.8398653,0.6812675,0.6916507,0.8398653,0.574463,0.3223461,0.14525911384695983,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3157_0,0.6622659,0.67303544,0.5108773,0.4388489,0.5166404,0.46397254,0.5874623,0.588197,0.6046055,0.53458524,0.6420407,0.67208135,0.67303544,0.57455105,0.4388489,0.077655325237344,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3158_0,0.28514412,0.23928945,0.24258521,0.11397368,0.247115,0.2822736,0.16477065,0.20645303,0.1575321,0.48910522,0.3581609,0.24180904,0.48910522,0.25235102,0.11397368,0.09466583061160651,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3159_0,0.34405145,0.2420438,0.24270377,0.11600505,0.58369994,0.70593524,0.70318604,0.5313531,0.38217214,0.5645386,0.61075795,0.45960188,0.70593524,0.45717075,0.11600505,0.18396857635200448,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3160_0,-0.10022075,-0.10173697,0.010715816,-0.094938606,-0.13603322,0.028169014,-0.1458886,-0.19709209,0.11462451,0.18409091,0.036358263,0.020283977,0.18409091,-0.031805646,-0.19709209,0.11014100650882426,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3161_0,0.32819194,0.28599718,0.42292684,0.5584181,0.3915416,0.15793265,0.04335742,0.08866706,0.27491516,0.41974807,0.37659237,0.31227508,0.5584181,0.30504695,0.04335742,0.14220057853471307,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3162_0,0.6949396,0.70074815,0.556746,0.70093036,0.8342246,0.81576324,0.7798878,0.7831111,0.38196555,0.7860831,0.7727395,0.7401015,0.8342246,0.71227,0.38196555,0.1221011758027101,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3163_0,0.5572369,0.50406504,0.37959635,0.42269325,0.43114704,0.46307385,0.5837857,0.55112064,0.20528182,0.67039335,0.67631376,0.73673165,0.73673165,0.51511997,0.20528182,0.14135692806172548,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3164_0,0.37909406,0.4049904,0.30360094,0.43291435,0.5413897,0.43030974,0.4184874,0.5473525,0.59825075,0.5488993,0.57747394,0.5512732,0.59825075,0.47783637,0.30360094,0.08988665888997333,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3165_0,0.6138673,0.71112627,0.468942,0.35038933,0.698728,0.52550906,0.80451125,0.4098213,0.087285474,0.0058479533,0.12674187,0.08863109,0.80451125,0.40761673,0.0058479533,0.26497490764828546,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3166_0,0.5528507,0.6319304,0.57619375,0.5246587,0.7313606,0.65556556,0.7149399,0.6875,0.7432017,0.6222189,0.5694487,0.59596884,0.7432017,0.6338198,0.5246587,0.07007192740418998,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3167_0,0.48423207,0.462944,0.43255296,0.53682417,0.70288664,0.5334005,0.55201143,0.68528825,0.7225933,0.6381561,0.7440178,0.6711625,0.7440178,0.5971725,0.43255296,0.10448632271401001,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3168_0,0.49470085,0.5289079,0.32078275,0.541499,0.56063616,0.1930681,0.6935484,0.5029968,0.21683227,0.65961254,0.5974515,0.5827957,0.6935484,0.49106932,0.1930681,0.15575450624858428,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3169_0,0.19309261,0.14378029,0.1271116,0.028712058,0.010309278,0.09549795,-0.049449142,0.068577275,0.12187959,-0.07521256,-0.025267249,0.047355685,0.19309261,0.05719895,-0.07521256,0.07929133708941095,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3170_0,0.76703966,0.68740696,0.33500755,0.46227893,0.46417862,0.7338569,0.8135241,0.7212181,0.77244735,0.79208905,0.38309988,0.61130744,0.8135241,0.6286212,0.33500755,0.16466165877905503,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3171_0,0.5259718,0.6046921,0.564257,0.66936076,0.7860963,0.6948052,0.6554642,0.70599866,0.6712066,0.6363636,0.55212355,0.6088632,0.7860963,0.6396002,0.5259718,0.07039634999694158,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3172_0,0.41352242,0.35949942,0.29965618,0.34706154,0.45174086,0.4414327,0.47315675,0.59256506,0.70038205,0.63070315,0.6311581,0.4863359,0.70038205,0.4856012,0.29965618,0.1217689267498634,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3173_0,0.35186833,0.24414246,0.12380519,0.103088945,0.143125,0.25374812,0.2521596,0.15529412,0.3352622,0.6951075,0.77759707,0.8057657,0.8057657,0.3534137,0.103088945,0.24708660479090916,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3174_0,0.45478794,0.32499334,0.28609625,0.5275479,0.59218436,0.5,0.55853724,0.6354036,0.42141452,0.46963918,0.5336179,0.58908683,0.6354036,0.4911091,0.28609625,0.10192291066813162,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3175_0,0.20208333,0.20331141,0.15264949,0.16370325,0.11617489,0.31805557,0.10039035,0.19710144,0.26585093,0.30030644,0.20097889,0.31028762,0.31805557,0.2109078,0.10039035,0.0704765671607869,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3176_0,0.21857667,0.22539683,0.19892474,0.30010873,0.11080074,0.079674795,0.09573542,0.099075295,0.2519084,0.7324955,0.70372146,0.2517131,0.7324955,0.27234432,0.079674795,0.21102047887005676,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3177_0,0.38554582,0.3859155,0.2832653,0.44763362,0.44351906,0.51749206,0.4624611,0.47666335,0.35754985,0.49362195,0.42298135,0.4756003,0.51749206,0.4293541,0.2832653,0.06341061357054097,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3178_0,0.18309087,0.18070482,0.1794379,0.1621805,0.10958904,0.20447284,0.1529027,0.1745301,0.094933026,0.42052543,0.19954777,0.30806157,0.42052543,0.19749805,0.094933026,0.08408590793410978,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3179_0,0.28450578,0.2836495,0.22914422,0.1863998,0.6959209,0.75706553,0.8053262,0.40389973,0.42099568,0.8566714,0.4721812,0.35342228,0.8566714,0.47909853,0.1863998,0.2277339230477867,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3180_0,0.46782666,0.42068964,0.3733621,0.6348774,0.4823161,0.50905186,0.49487418,0.50278986,0.6067511,0.64161116,0.6033646,0.5562566,0.64161116,0.52448094,0.3733621,0.08169547109348954,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3181_0,0.66186863,0.6976744,0.5866746,0.706006,0.8612789,0.8081784,0.8878392,0.81879765,0.23298639,0.9042691,0.774106,0.8137692,0.9042691,0.72945404,0.23298639,0.17542810650967605,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3182_0,0.54273635,0.5003018,0.43117493,0.5461465,0.49812734,0.42347926,0.59415084,0.6164585,0.4932409,0.2195946,0.22913872,0.48701298,0.6164585,0.4651302,0.2195946,0.12062176612852799,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3183_0,0.12338668,0.09496676,0.1604146,0.07037897,0.10880415,0.14205004,0.07750188,0.06307054,0.13929784,0.2,0.2299873,0.24110672,0.24110672,0.13758045,0.06307054,0.05789351199273322,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3184_0,0.416998,0.4685633,0.3807276,0.52017397,0.66757345,0.51815355,0.6467223,0.6431322,0.7861842,0.7068607,0.7128678,0.7259724,0.7861842,0.5994941,0.3807276,0.12754580351128744,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3185_0,0.3851121,0.53383213,0.4065053,0.40074113,0.6075578,0.4823427,0.6549651,0.79641634,0.65923727,0.7385373,0.7654809,0.6987935,0.79641634,0.5941268,0.3851121,0.14219469595550227,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3186_0,0.5613486,0.6583051,0.4226138,0.20232247,0.17802806,0.16208394,0.16087309,0.23592994,0.84851015,0.73034906,0.33333334,0.30815375,0.84851015,0.40015426,0.16087309,0.23192863759313598,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3187_0,0.4728409,0.4365945,0.4379718,0.30977443,0.54984426,0.3532247,0.6063071,0.6856492,0.6367785,0.86105675,0.79042405,0.7950574,0.86105675,0.5779603,0.30977443,0.1737160184378947,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3188_0,0.49004424,0.4137344,0.40696082,0.6202371,0.7473214,0.7119468,0.7441609,0.69123906,0.8047855,0.65766954,0.63192904,0.58265114,0.8047855,0.62522334,0.40696082,0.12474980169143544,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3189_0,0.4188592,0.48573792,0.3637128,0.4391245,0.5971897,0.28621206,0.68730104,0.60421205,0.6115653,0.3469709,0.3612805,0.5095729,0.68730104,0.47597823,0.28621206,0.12194094963075583,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3190_0,0.35303777,0.36477485,0.38195246,0.5016949,0.47778937,0.48232523,0.55870205,0.5486381,0.54569536,0.56535816,0.40359095,0.46035805,0.56535816,0.47032645,0.35303777,0.07477680582205237,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3191_0,0.029687896,-0.005425936,0.06925208,0.021663172,-0.03208758,0.22125895,-0.030489052,-0.021181718,-0.07855626,-0.11331269,-0.062937066,-0.026356589,0.22125895,-0.0023737329,-0.11331269,0.08222850317885969,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3192_0,0.25819436,0.028477095,0.27147856,0.16426416,-0.02150746,0.06414474,0.16737388,0.1957672,0.01010101,0.11924082,0.14300177,0.19299406,0.27147856,0.13279419,-0.02150746,0.09104925474902568,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3193_0,0.50167,0.46867973,0.42237845,0.41762453,0.47309285,0.5286553,0.44982606,0.3800298,0.56632656,0.6310335,0.6600306,0.43506077,0.6600306,0.49453402,0.3800298,0.0833103247981762,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3194_0,0.53331393,0.58132994,0.50625783,0.49242884,0.6857251,0.52990055,0.7045144,0.6789957,0.79090065,0.28988978,0.8308047,0.6991625,0.8308047,0.61026865,0.28988978,0.1440576056738346,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3195_0,0.63559437,0.5458613,0.5023661,0.38635293,0.52190185,0.42384106,0.4384093,0.4416723,0.49215063,0.6469473,0.5952579,0.65133876,0.65133876,0.5234745,0.38635293,0.08846174328168974,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3196_0,0.5901288,0.6311776,0.5193356,0.20115472,0.66193855,0.69175947,0.68761814,0.66523993,0.7178195,0.8179141,0.08158508,0.7395374,0.8179141,0.5837674,0.08158508,0.2115959024754287,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3197_0,0.6164761,0.5664585,0.46496993,0.48077753,0.66098297,0.7107921,0.6612506,0.54615384,0.7406658,0.7412883,0.6915576,0.68013465,0.7412883,0.63012564,0.46496993,0.09135617549379575,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3198_0,0.5105301,0.36430976,0.35384616,0.44746283,0.45146295,0.55445415,0.6322783,0.38064516,0.38629675,0.46859902,0.6584052,0.36664796,0.6584052,0.4645782,0.35384616,0.10059863297219311,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3199_0,0.29166666,0.2659039,0.2182189,0.22654103,0.35684893,0.2883534,0.23353752,0.2536654,0.36725911,0.37603307,0.65915877,0.40304095,0.65915877,0.3283523,0.2182189,0.1167329506141186,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3200_0,0.43721402,0.3961644,0.36228094,0.4278892,0.40556088,0.5561019,0.52805823,0.55895865,0.5534765,0.71118575,0.4947651,0.5741349,0.71118575,0.50048256,0.36228094,0.0949560096539172,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3201_0,0.38160998,0.40233633,0.34565216,0.2933443,0.64415056,0.79855317,0.8042796,0.87814003,0.82360923,0.50672644,0.2978344,0.35283136,0.87814003,0.54408896,0.2933443,0.2197622242715282,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3202_0,0.37609598,0.33086967,0.32857144,0.46025515,0.5257384,0.41740513,0.22893547,0.3289358,0.36466593,0.5434693,0.46666667,0.29269573,0.5434693,0.38869205,0.22893547,0.09163585411879174,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3203_0,0.24873666,0.24564087,0.19466004,0.33369625,0.49888888,0.46326685,0.38643703,0.40416443,0.56211257,0.5655362,0.50363445,0.43810135,0.5655362,0.40373963,0.19466004,0.12005476081345466,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3204_0,0.48983186,0.53791314,0.4539464,0.36028433,0.48231435,0.37949455,0.39775878,0.44215247,0.028622862,0.80242455,0.5086906,0.5368421,0.80242455,0.45168966,0.028622862,0.16805241746174546,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3205_0,0.2568847,0.23120506,0.2055703,0.27826086,0.41625506,0.3324263,0.3604405,0.26192704,0.175607,0.41986144,0.38800374,0.29326922,0.41986144,0.3016426,0.175607,0.07812837026953398,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3206_0,0.56835985,0.63249516,0.51783943,0.57311654,0.6548652,0.31302658,0.75302243,0.62201995,0.70049137,0.82453114,0.6463121,0.74092066,0.82453114,0.6289167,0.31302658,0.126252683137383,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3207_0,0.7076492,0.73403114,0.5987896,0.60426855,0.7744843,0.2493769,0.79012865,0.63274676,0.777898,0.79884505,0.6753927,0.75721014,0.79884505,0.6750684,0.2493769,0.14552717915785665,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3208_0,0.013661202,0.0018761726,0.107317075,0.12989299,-0.07773541,0.09806781,-0.04474787,0.03409992,0.061481483,0.05041712,0.009577865,0.018018018,0.12989299,0.033493865,-0.07773541,0.058224231416484,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3209_0,0.4625873,0.52144146,0.42584008,0.5347178,0.7195652,0.721866,0.5913261,0.5129596,0.6348837,0.8042086,0.48997772,0.6237898,0.8042086,0.5869303,0.42584008,0.11179767431450059,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3210_0,0.42185792,0.43316895,0.38074696,0.3733469,0.43747178,0.48109967,0.4636678,0.5202847,0.5023544,0.6152472,0.51542574,0.5810968,0.6152472,0.4771474,0.3733469,0.07110355173636464,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
